# t	x1	x2	dx1	dx2
61.920	0.646	0.334	0.749	-0.055
61.930	0.653	0.333	0.742	-0.060
61.940	0.661	0.332	0.734	-0.065
61.950	0.668	0.332	0.725	-0.069
61.960	0.675	0.331	0.715	-0.073
61.970	0.682	0.330	0.704	-0.077
61.980	0.689	0.329	0.691	-0.081
61.990	0.696	0.329	0.678	-0.085
62.000	0.703	0.328	0.664	-0.089
62.010	0.709	0.327	0.650	-0.092
62.020	0.716	0.326	0.635	-0.096
62.030	0.722	0.325	0.620	-0.099
62.040	0.728	0.324	0.604	-0.102
62.050	0.734	0.323	0.588	-0.105
62.060	0.740	0.322	0.571	-0.108
62.070	0.746	0.321	0.554	-0.111
62.080	0.751	0.320	0.537	-0.114
62.090	0.756	0.318	0.519	-0.116
62.100	0.761	0.317	0.500	-0.119
62.110	0.766	0.316	0.481	-0.121
62.120	0.771	0.315	0.461	-0.123
62.130	0.776	0.314	0.440	-0.125
62.140	0.780	0.312	0.419	-0.127
62.150	0.784	0.311	0.398	-0.129
62.160	0.788	0.310	0.376	-0.130
62.170	0.791	0.308	0.353	-0.132
62.180	0.795	0.307	0.330	-0.134
62.190	0.798	0.306	0.306	-0.135
62.200	0.801	0.304	0.282	-0.136
62.210	0.804	0.303	0.257	-0.137
62.220	0.806	0.302	0.233	-0.138
62.230	0.808	0.300	0.208	-0.139
62.240	0.810	0.299	0.182	-0.140
62.250	0.812	0.297	0.157	-0.141
62.260	0.813	0.296	0.131	-0.142
62.270	0.815	0.295	0.106	-0.143
62.280	0.816	0.293	0.080	-0.143
62.290	0.816	0.292	0.054	-0.144
62.300	0.817	0.290	0.028	-0.144
62.310	0.817	0.289	0.001	-0.144
62.320	0.817	0.287	-0.026	-0.145
62.330	0.816	0.286	-0.053	-0.145
62.340	0.816	0.285	-0.081	-0.145
62.350	0.815	0.283	-0.110	-0.145
62.360	0.813	0.282	-0.139	-0.146
62.370	0.812	0.280	-0.168	-0.146
62.380	0.810	0.279	-0.198	-0.146
62.390	0.808	0.277	-0.228	-0.146
62.400	0.805	0.276	-0.259	-0.146
62.410	0.803	0.274	-0.290	-0.146
62.420	0.799	0.273	-0.321	-0.146
62.430	0.796	0.271	-0.353	-0.146
62.440	0.792	0.270	-0.385	-0.145
62.450	0.788	0.269	-0.416	-0.145
62.460	0.784	0.267	-0.448	-0.145
62.470	0.780	0.266	-0.479	-0.145
62.480	0.775	0.264	-0.511	-0.145
62.490	0.769	0.263	-0.541	-0.145
62.500	0.764	0.261	-0.572	-0.145
62.510	0.758	0.260	-0.601	-0.145
62.520	0.752	0.258	-0.630	-0.145
62.530	0.745	0.257	-0.659	-0.145
62.540	0.739	0.255	-0.686	-0.145
62.550	0.732	0.254	-0.713	-0.145
62.560	0.724	0.253	-0.739	-0.145
62.570	0.717	0.251	-0.764	-0.146
62.580	0.709	0.250	-0.788	-0.146
62.590	0.701	0.248	-0.811	-0.146
62.600	0.693	0.247	-0.832	-0.146
62.610	0.685	0.245	-0.852	-0.147
62.620	0.676	0.244	-0.871	-0.147
62.630	0.667	0.242	-0.888	-0.148
62.640	0.658	0.241	-0.904	-0.149
62.650	0.649	0.239	-0.918	-0.149
62.660	0.640	0.238	-0.931	-0.150
62.670	0.630	0.236	-0.943	-0.151
62.680	0.621	0.235	-0.952	-0.152
62.690	0.611	0.233	-0.961	-0.153
62.700	0.602	0.232	-0.967	-0.154
62.710	0.592	0.230	-0.973	-0.155
62.720	0.582	0.229	-0.976	-0.156
62.730	0.572	0.227	-0.978	-0.157
62.740	0.563	0.226	-0.979	-0.159
62.750	0.553	0.224	-0.979	-0.160
62.760	0.543	0.222	-0.976	-0.162
62.770	0.533	0.221	-0.973	-0.163
62.780	0.524	0.219	-0.969	-0.165
62.790	0.514	0.217	-0.964	-0.167
62.800	0.504	0.216	-0.958	-0.168
62.810	0.495	0.214	-0.951	-0.170
62.820	0.485	0.212	-0.943	-0.172
62.830	0.476	0.211	-0.934	-0.174
62.840	0.467	0.209	-0.924	-0.176
62.850	0.457	0.207	-0.913	-0.178
62.860	0.448	0.205	-0.902	-0.180
62.870	0.439	0.203	-0.890	-0.183
62.880	0.430	0.202	-0.877	-0.185
62.890	0.422	0.200	-0.863	-0.187
62.900	0.413	0.198	-0.848	-0.190
62.910	0.405	0.196	-0.833	-0.192
62.920	0.397	0.194	-0.816	-0.194
62.930	0.388	0.192	-0.799	-0.197
62.940	0.381	0.190	-0.782	-0.199
62.950	0.373	0.188	-0.763	-0.202
62.960	0.365	0.186	-0.744	-0.205
62.970	0.358	0.184	-0.724	-0.207
62.980	0.351	0.182	-0.703	-0.210
62.990	0.344	0.180	-0.682	-0.212
63.000	0.337	0.178	-0.660	-0.215
63.010	0.331	0.176	-0.637	-0.218
63.020	0.325	0.173	-0.613	-0.220
63.030	0.319	0.171	-0.589	-0.223
63.040	0.313	0.169	-0.565	-0.225
63.050	0.307	0.167	-0.541	-0.228
63.060	0.302	0.164	-0.516	-0.231
63.070	0.297	0.162	-0.491	-0.233
63.080	0.292	0.160	-0.466	-0.236
63.090	0.288	0.157	-0.441	-0.238
63.100	0.283	0.155	-0.415	-0.241
63.110	0.279	0.152	-0.390	-0.243
63.120	0.276	0.150	-0.364	-0.245
63.130	0.272	0.148	-0.339	-0.248
63.140	0.269	0.145	-0.313	-0.250
63.150	0.266	0.143	-0.288	-0.252
63.160	0.263	0.140	-0.263	-0.254
63.170	0.261	0.138	-0.237	-0.256
63.180	0.258	0.135	-0.212	-0.258
63.190	0.256	0.132	-0.187	-0.260
63.200	0.255	0.130	-0.162	-0.262
63.210	0.253	0.127	-0.137	-0.264
63.220	0.252	0.124	-0.112	-0.265
63.230	0.251	0.122	-0.087	-0.267
63.240	0.250	0.119	-0.063	-0.268
63.250	0.250	0.116	-0.038	-0.269
63.260	0.249	0.114	-0.014	-0.271
63.270	0.249	0.111	0.010	-0.272
63.280	0.250	0.108	0.034	-0.273
63.290	0.250	0.106	0.058	-0.274
63.300	0.251	0.103	0.083	-0.274
63.310	0.252	0.100	0.108	-0.275
63.320	0.253	0.097	0.133	-0.275
63.330	0.254	0.095	0.158	-0.276
63.340	0.256	0.092	0.182	-0.276
63.350	0.258	0.089	0.205	-0.276
63.360	0.260	0.086	0.228	-0.276
63.370	0.262	0.084	0.250	-0.276
63.380	0.265	0.081	0.271	-0.275
63.390	0.268	0.078	0.291	-0.275
63.400	0.271	0.075	0.310	-0.274
63.410	0.274	0.073	0.328	-0.273
63.420	0.277	0.070	0.344	-0.272
63.430	0.281	0.067	0.359	-0.271
63.440	0.285	0.064	0.373	-0.269
63.450	0.288	0.062	0.385	-0.268
63.460	0.292	0.059	0.397	-0.266
63.470	0.296	0.056	0.407	-0.264
63.480	0.301	0.054	0.416	-0.262
63.490	0.305	0.051	0.424	-0.260
63.500	0.309	0.049	0.432	-0.258
63.510	0.313	0.046	0.438	-0.255
63.520	0.318	0.043	0.443	-0.252
63.530	0.322	0.041	0.447	-0.249
63.540	0.327	0.038	0.451	-0.246
63.550	0.331	0.036	0.453	-0.243
63.560	0.336	0.034	0.455	-0.240
63.570	0.340	0.031	0.456	-0.236
63.580	0.345	0.029	0.456	-0.232
63.590	0.349	0.027	0.456	-0.228
63.600	0.354	0.024	0.455	-0.224
63.610	0.359	0.022	0.453	-0.220
63.620	0.363	0.020	0.451	-0.216
63.630	0.368	0.018	0.448	-0.211
63.640	0.372	0.016	0.444	-0.207
63.650	0.377	0.014	0.440	-0.202
63.660	0.381	0.012	0.434	-0.197
63.670	0.385	0.010	0.428	-0.191
63.680	0.389	0.008	0.420	-0.186
63.690	0.394	0.006	0.412	-0.181
63.700	0.398	0.004	0.402	-0.175
63.710	0.402	0.002	0.391	-0.170
63.720	0.405	0.001	0.378	-0.164
63.730	0.409	-0.001	0.364	-0.158
63.740	0.413	-0.002	0.349	-0.152
63.750	0.416	-0.004	0.334	-0.145
63.760	0.419	-0.005	0.317	-0.139
63.770	0.422	-0.007	0.300	-0.133
63.780	0.425	-0.008	0.283	-0.126
63.790	0.428	-0.009	0.266	-0.120
63.800	0.431	-0.010	0.249	-0.113
63.810	0.433	-0.011	0.232	-0.106
63.820	0.435	-0.012	0.215	-0.099
63.830	0.438	-0.013	0.198	-0.093
63.840	0.439	-0.014	0.181	-0.086
63.850	0.441	-0.015	0.165	-0.079
63.860	0.443	-0.016	0.149	-0.072
63.870	0.444	-0.017	0.133	-0.064
63.880	0.445	-0.017	0.117	-0.057
63.890	0.446	-0.018	0.101	-0.050
63.900	0.447	-0.018	0.085	-0.043
63.910	0.448	-0.019	0.069	-0.035
63.920	0.449	-0.019	0.053	-0.028
63.930	0.449	-0.019	0.036	-0.021
63.940	0.449	-0.019	0.019	-0.013
63.950	0.449	-0.019	0.003	-0.006
63.960	0.449	-0.019	-0.014	0.001
63.970	0.449	-0.019	-0.030	0.009
63.980	0.449	-0.019	-0.047	0.016
63.990	0.448	-0.019	-0.063	0.023
64.000	0.448	-0.019	-0.080	0.030
64.010	0.447	-0.018	-0.096	0.038
64.020	0.446	-0.018	-0.113	0.045
64.030	0.444	-0.018	-0.130	0.052
64.040	0.443	-0.017	-0.146	0.059
64.050	0.441	-0.016	-0.163	0.066
64.060	0.440	-0.016	-0.179	0.073
64.070	0.438	-0.015	-0.195	0.080
64.080	0.436	-0.014	-0.212	0.087
64.090	0.434	-0.013	-0.228	0.094
64.100	0.431	-0.012	-0.244	0.101
64.110	0.429	-0.011	-0.259	0.108
64.120	0.426	-0.010	-0.275	0.114
64.130	0.423	-0.009	-0.290	0.121
64.140	0.420	-0.008	-0.304	0.127
64.150	0.417	-0.006	-0.317	0.134
64.160	0.414	-0.005	-0.330	0.140
64.170	0.411	-0.003	-0.342	0.146
64.180	0.407	-0.002	-0.354	0.152
64.190	0.404	-0.000	-0.364	0.158
64.200	0.400	0.001	-0.375	0.164
64.210	0.396	0.003	-0.384	0.169
64.220	0.392	0.005	-0.393	0.175
64.230	0.388	0.006	-0.401	0.180
64.240	0.384	0.008	-0.409	0.186
64.250	0.380	0.010	-0.416	0.191
64.260	0.376	0.012	-0.422	0.196
64.270	0.372	0.014	-0.427	0.201
64.280	0.367	0.016	-0.432	0.205
64.290	0.363	0.018	-0.435	0.210
64.300	0.359	0.020	-0.438	0.214
64.310	0.354	0.022	-0.440	0.218
64.320	0.350	0.025	-0.440	0.222
64.330	0.345	0.027	-0.440	0.226
64.340	0.341	0.029	-0.439	0.230
64.350	0.337	0.031	-0.437	0.234
64.360	0.332	0.034	-0.434	0.237
64.370	0.328	0.036	-0.430	0.240
64.380	0.324	0.039	-0.425	0.243
64.390	0.319	0.041	-0.420	0.246
64.400	0.315	0.044	-0.413	0.249
64.410	0.311	0.046	-0.406	0.252
64.420	0.307	0.049	-0.399	0.254
64.430	0.303	0.051	-0.390	0.256
64.440	0.299	0.054	-0.381	0.259
64.450	0.295	0.056	-0.371	0.260
64.460	0.292	0.059	-0.360	0.262
64.470	0.288	0.062	-0.349	0.264
64.480	0.285	0.064	-0.337	0.265
64.490	0.282	0.067	-0.324	0.267
64.500	0.278	0.069	-0.311	0.268
64.510	0.275	0.072	-0.296	0.269
64.520	0.272	0.075	-0.281	0.269
64.530	0.270	0.078	-0.266	0.270
64.540	0.267	0.080	-0.249	0.271
64.550	0.265	0.083	-0.232	0.271
64.560	0.263	0.086	-0.214	0.271
64.570	0.261	0.088	-0.195	0.271
64.580	0.259	0.091	-0.176	0.271
64.590	0.257	0.094	-0.155	0.271
64.600	0.256	0.097	-0.134	0.271
64.610	0.254	0.099	-0.112	0.270
64.620	0.253	0.102	-0.089	0.270
64.630	0.253	0.105	-0.066	0.269
64.640	0.252	0.107	-0.043	0.268
64.650	0.252	0.110	-0.019	0.267
64.660	0.252	0.113	0.005	0.266
64.670	0.252	0.115	0.029	0.265
64.680	0.252	0.118	0.054	0.263
64.690	0.253	0.121	0.078	0.262
64.700	0.254	0.123	0.103	0.260
64.710	0.255	0.126	0.128	0.259
64.720	0.256	0.128	0.152	0.257
64.730	0.258	0.131	0.176	0.255
64.740	0.260	0.133	0.201	0.253
64.750	0.262	0.136	0.225	0.251
64.760	0.264	0.138	0.249	0.249
64.770	0.267	0.141	0.273	0.247
64.780	0.270	0.143	0.296	0.245
64.790	0.273	0.146	0.320	0.243
64.800	0.276	0.148	0.343	0.241
64.810	0.280	0.151	0.367	0.238
64.820	0.284	0.153	0.390	0.236
64.830	0.288	0.155	0.413	0.234
64.840	0.292	0.158	0.436	0.231
64.850	0.296	0.160	0.459	0.229
64.860	0.301	0.162	0.482	0.226
64.870	0.306	0.165	0.505	0.224
64.880	0.311	0.167	0.528	0.221
64.890	0.316	0.169	0.550	0.219
64.900	0.322	0.171	0.572	0.216
64.910	0.328	0.173	0.593	0.213
64.920	0.334	0.175	0.614	0.211
64.930	0.340	0.178	0.633	0.208
64.940	0.347	0.180	0.652	0.206
64.950	0.353	0.182	0.670	0.203
64.960	0.360	0.184	0.687	0.201
64.970	0.367	0.186	0.703	0.198
64.980	0.374	0.188	0.719	0.195
64.990	0.381	0.190	0.733	0.193
65.000	0.389	0.191	0.746	0.190
65.010	0.396	0.193	0.758	0.188
65.020	0.404	0.195	0.769	0.186
65.030	0.411	0.197	0.779	0.183
65.040	0.419	0.199	0.788	0.181
65.050	0.427	0.201	0.796	0.179
65.060	0.435	0.202	0.803	0.176
65.070	0.443	0.204	0.810	0.174
65.080	0.452	0.206	0.815	0.172
65.090	0.460	0.208	0.820	0.170
65.100	0.468	0.209	0.825	0.168
65.110	0.476	0.211	0.828	0.166
65.120	0.485	0.213	0.830	0.164
65.130	0.493	0.214	0.831	0.162
65.140	0.501	0.216	0.832	0.160
65.150	0.510	0.217	0.831	0.158
65.160	0.518	0.219	0.830	0.156
65.170	0.526	0.221	0.827	0.155
65.180	0.534	0.222	0.824	0.153
65.190	0.543	0.224	0.820	0.151
65.200	0.551	0.225	0.814	0.150
65.210	0.559	0.227	0.808	0.148
65.220	0.567	0.228	0.801	0.147
65.230	0.575	0.230	0.794	0.145
65.240	0.583	0.231	0.785	0.144
65.250	0.591	0.232	0.776	0.143
65.260	0.598	0.234	0.765	0.142
65.270	0.606	0.235	0.754	0.140
65.280	0.613	0.237	0.742	0.139
65.290	0.621	0.238	0.730	0.138
65.300	0.628	0.239	0.716	0.137
65.310	0.635	0.241	0.702	0.136
65.320	0.642	0.242	0.688	0.135
65.330	0.649	0.244	0.672	0.134
65.340	0.655	0.245	0.656	0.133
65.350	0.662	0.246	0.639	0.133
65.360	0.668	0.248	0.621	0.132
65.370	0.674	0.249	0.603	0.131
65.380	0.680	0.250	0.583	0.130
65.390	0.686	0.251	0.563	0.130
65.400	0.692	0.253	0.543	0.129
65.410	0.697	0.254	0.522	0.128
65.420	0.702	0.255	0.500	0.128
65.430	0.707	0.257	0.479	0.127
65.440	0.712	0.258	0.457	0.126
65.450	0.716	0.259	0.435	0.126
65.460	0.721	0.260	0.413	0.125
65.470	0.725	0.262	0.391	0.125
65.480	0.728	0.263	0.369	0.124
65.490	0.732	0.264	0.348	0.124
65.500	0.735	0.265	0.326	0.123
65.510	0.739	0.267	0.304	0.122
65.520	0.741	0.268	0.283	0.122
65.530	0.744	0.269	0.261	0.121
65.540	0.747	0.270	0.240	0.121
65.550	0.749	0.271	0.219	0.120
65.560	0.751	0.273	0.197	0.120
65.570	0.753	0.274	0.176	0.119
65.580	0.754	0.275	0.155	0.118
65.590	0.756	0.276	0.134	0.117
65.600	0.757	0.277	0.113	0.117
65.610	0.758	0.278	0.092	0.116
65.620	0.759	0.280	0.071	0.115
65.630	0.759	0.281	0.049	0.114
65.640	0.760	0.282	0.028	0.113
65.650	0.760	0.283	0.008	0.112
65.660	0.760	0.284	-0.012	0.111
65.670	0.760	0.285	-0.031	0.110
65.680	0.759	0.286	-0.050	0.109
65.690	0.759	0.287	-0.068	0.108
65.700	0.758	0.289	-0.087	0.107
65.710	0.757	0.290	-0.105	0.106
65.720	0.756	0.291	-0.122	0.104
65.730	0.755	0.292	-0.140	0.103
65.740	0.753	0.293	-0.157	0.102
65.750	0.751	0.294	-0.174	0.100
65.760	0.750	0.295	-0.191	0.098
65.770	0.748	0.296	-0.207	0.097
65.780	0.745	0.297	-0.224	0.095
65.790	0.743	0.298	-0.240	0.093
65.800	0.741	0.299	-0.256	0.091
65.810	0.738	0.299	-0.272	0.090
65.820	0.735	0.300	-0.287	0.087
65.830	0.732	0.301	-0.302	0.085
65.840	0.729	0.302	-0.317	0.083
65.850	0.726	0.303	-0.331	0.081
65.860	0.722	0.304	-0.345	0.079
65.870	0.719	0.304	-0.359	0.076
65.880	0.715	0.305	-0.371	0.074
65.890	0.712	0.306	-0.383	0.071
65.900	0.708	0.307	-0.395	0.068
65.910	0.704	0.307	-0.405	0.066
65.920	0.700	0.308	-0.415	0.063
65.930	0.695	0.309	-0.424	0.060
65.940	0.691	0.309	-0.433	0.057
65.950	0.687	0.310	-0.440	0.054
65.960	0.682	0.310	-0.448	0.050
65.970	0.678	0.311	-0.454	0.047
65.980	0.673	0.311	-0.460	0.044
65.990	0.669	0.312	-0.466	0.040
66.000	0.664	0.312	-0.470	0.037
66.010	0.659	0.312	-0.475	0.033
66.020	0.654	0.313	-0.479	0.029
66.030	0.650	0.313	-0.482	0.026
66.040	0.645	0.313	-0.485	0.022
66.050	0.640	0.313	-0.488	0.018
66.060	0.635	0.313	-0.490	0.014
66.070	0.630	0.314	-0.491	0.010
66.080	0.625	0.314	-0.492	0.005
66.090	0.620	0.314	-0.493	0.001
66.100	0.615	0.314	-0.494	-0.003
66.110	0.610	0.314	-0.494	-0.008
66.120	0.605	0.314	-0.494	-0.012
66.130	0.600	0.313	-0.493	-0.017
66.140	0.596	0.313	-0.492	-0.021
66.150	0.591	0.313	-0.491	-0.026
66.160	0.586	0.313	-0.489	-0.030
66.170	0.581	0.312	-0.486	-0.035
66.180	0.576	0.312	-0.482	-0.040
66.190	0.571	0.312	-0.478	-0.045
66.200	0.566	0.311	-0.473	-0.050
66.210	0.562	0.311	-0.466	-0.055
66.220	0.557	0.310	-0.459	-0.060
66.230	0.553	0.309	-0.451	-0.065
66.240	0.548	0.309	-0.442	-0.070
66.250	0.544	0.308	-0.432	-0.075
66.260	0.539	0.307	-0.421	-0.080
66.270	0.535	0.306	-0.410	-0.085
66.280	0.531	0.305	-0.397	-0.091
66.290	0.527	0.305	-0.384	-0.096
66.300	0.524	0.304	-0.370	-0.101
66.310	0.520	0.303	-0.356	-0.106
66.320	0.517	0.301	-0.341	-0.112
66.330	0.513	0.300	-0.326	-0.117
66.340	0.510	0.299	-0.310	-0.122
66.350	0.507	0.298	-0.294	-0.127
66.360	0.504	0.297	-0.278	-0.133
66.370	0.501	0.295	-0.263	-0.138
66.380	0.499	0.294	-0.247	-0.143
66.390	0.496	0.292	-0.232	-0.148
66.400	0.494	0.291	-0.218	-0.153
66.410	0.492	0.289	-0.204	-0.159
66.420	0.490	0.288	-0.191	-0.164
66.430	0.488	0.286	-0.178	-0.169
66.440	0.486	0.284	-0.165	-0.174
66.450	0.485	0.283	-0.153	-0.178
66.460	0.483	0.281	-0.141	-0.183
66.470	0.482	0.279	-0.128	-0.188
66.480	0.481	0.277	-0.116	-0.193
66.490	0.480	0.275	-0.104	-0.198
66.500	0.479	0.273	-0.091	-0.202
66.510	0.478	0.271	-0.079	-0.207
66.520	0.477	0.269	-0.066	-0.211
66.530	0.477	0.267	-0.054	-0.216
66.540	0.476	0.265	-0.041	-0.220
66.550	0.476	0.262	-0.028	-0.224
66.560	0.476	0.260	-0.015	-0.228
66.570	0.476	0.258	-0.002	-0.232
66.580	0.476	0.255	0.011	-0.236
66.590	0.476	0.253	0.024	-0.240
66.600	0.476	0.251	0.037	-0.244
66.610	0.477	0.248	0.049	-0.247
66.620	0.477	0.246	0.062	-0.251
66.630	0.478	0.243	0.074	-0.254
66.640	0.479	0.241	0.086	-0.257
66.650	0.480	0.238	0.098	-0.261
